"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1608617673969274887","Fri Dec 30 00:15:14 +0000 2022","238","Jumat 30 Des. 2022 pukul 06.26.49 WIB Samudera Hindia Nias Selatan diguncang gempa M5 2. Episenter di laut 108 Km arah Barat Daya Nias Selatan dgn kedalaman 12 km. Gempa berpusat di front megathrust spt ini jika kekuatannya besar rentan memicu tsunami eq. https://t.co/5TzGhoHCik","1608617673969274887","https://pbs.twimg.com/media/FlL0kW2aUAE9cwg.jpg","","in","","2","5","75","https://x.com/undefined/status/1608617673969274887","195642037",
"1608333385096888320","Thu Dec 29 05:25:35 +0000 2022","1","https://t.co/sZelhi3tX9 Megathrust Jawa Selatan","1608333385096888320","","","in","","0","0","1","https://x.com/undefined/status/1608333385096888320","2889526784",
"1608117866410414081","Wed Dec 28 15:09:11 +0000 2022","0","18 tahun lalu Tepatnya pada 26 Desember 2004 pesisir Aceh disapu gelombang tsunami dahsyat pasca gempa megathrust berkekuatan magnitudo 9 3 yang terjadi di dasar Samudera Hindia. Korban meninggal dunia 230-280 ribu jiwa dan lainnya hilang. https://t.co/yqXM8hDEDY","1608117866410414081","https://pbs.twimg.com/media/FlEurS_aYAAKjOb.jpg","","in","","0","1","0","https://x.com/undefined/status/1608117866410414081","2883691224",
"1608086577812770818","Wed Dec 28 13:04:51 +0000 2022","0","Ada potensi megathrust M9 geger Ada potensi badai geger Ada potensi resesi geger Ada potensi unprofitable gudang areng mingkem.","1608086577812770818","","","in","","0","1","0","https://x.com/undefined/status/1608086577812770818","1311183942037327872",
"1608059834762670081","Wed Dec 28 11:18:35 +0000 2022","0","Relawan Diminta Siap Hadapi Ancaman Bencana Megathrust di Jawa. Bojonegoro (https://t.co/ksziGGp1k3) Ketua Palang Merah Indonesia (PMI) Jawa Timur Imam Utomo mengimbau kepada seluruh masyarakat https://t.co/yYetSNUa3Y #Peristiwa #bencanaalam #Bojonegoro via @beritajatimcom","1608059834762670081","","","in","","0","0","0","https://x.com/undefined/status/1608059834762670081","21287066",
"1607683088318091264","Tue Dec 27 10:21:32 +0000 2022","3","Sebagai negara Ring of Fire dan dilalui lempeng2 sesar patahan aktif wajar terjadi gempa gunung berapi dan tsunami. Ancaman gempa selalu mengintai setiap saat bangsa Indonesia. Megathrust juga jadi ancaman. Tragedi ini menguatkan diri semoga mitigasi bencana semakin bagus.","1607683088318091264","","","in","","0","0","0","https://x.com/undefined/status/1607683088318091264","1485528214051377153",
"1607358260117671936","Mon Dec 26 12:50:47 +0000 2022","0","Waspada! Potensi Tsunami 20 Meter di Selatan Jawa Tsunami Aceh 2004 Bukti Adanya Gempa Megathrust? https://t.co/gWwotLR5Pt","1607358260117671936","","","in","","0","0","0","https://x.com/undefined/status/1607358260117671936","1480821602765791232",
"1607307004355416064","Mon Dec 26 09:29:39 +0000 2022","2","Pada 26 Desember 2004 tsunami menerjang Aceh. Gelombang tsunami pasca gempa magnitudo 9 1. Peristiwa ini membuka mata kita akan potensi bencana yang bisa terjadi di Indonesia kapan saja. #VideoBerita #AdadiKompas #Tsunami2004 https://t.co/X8rQDlss8F","1607307644011958275","","KompasData","in","","0","1","0","https://x.com/undefined/status/1607307644011958275","771030588",
"1607300172257849347","Mon Dec 26 08:59:58 +0000 2022","2","Gempa megathrust bawah laut ini disebabkan oleh retakan sepanjang patahan antara Lempeng Burma dan Lempeng Hindia. Efek gempa tersebut menghasilkan energi sebesar 1.500x lebih besar dari pada bom atom Hiroshima. (2)","1607300175651012609","","MightyWar3","in","","0","1","0","https://x.com/undefined/status/1607300175651012609","1272173161405018112",
"1607285845224218624","Mon Dec 26 08:14:36 +0000 2022","6","2. Gempa bumi megathrust bawah laut terjadi ketika Lempeng Hindia didorong ke bawah oleh Lempeng Burma dan memicu serangkaian tsunami mematikan di sepanjang pesisir daratan yang berbatasan dengan Samudra Hindia.","1607288756826144769","","AlphaARachman","in","","0","1","1","https://x.com/undefined/status/1607288756826144769","118469158",
"1607197153927245824","Mon Dec 26 02:10:36 +0000 2022","0","Siklus Gempa Bumi di Megathrust Selatan Jawa &amp; Sumatera | Fakta tvOne https://t.co/bL2FuAcTNR","1607197153927245824","","","in","","0","0","0","https://x.com/undefined/status/1607197153927245824","1366850575237746692",
"1606514793548230663","Sat Dec 24 04:59:09 +0000 2022","0","Geger Surat Edaran Potensi Megathrust dan Tsunami dari Camat Labuan BMKG Buka Suara https://t.co/7eXCTUEhtb","1606514793548230663","","","in","","0","0","0","https://x.com/undefined/status/1606514793548230663","261160000",
"1606452737952063491","Sat Dec 24 00:52:33 +0000 2022","6","Geger Surat Edaran Potensi Megathrust dan Tsunami dari Camat Labuan BMKG Buka Suara https://t.co/WVO4axxVk9","1606452737952063491","","","in","","0","0","1","https://x.com/undefined/status/1606452737952063491","1229518084773277698",
"1606294839749775360","Fri Dec 23 14:25:07 +0000 2022","0","Bencana untuk membinasakan org yg berdosa dan tdk percaya kepada Tuhan Yesus https://t.co/5PZ4bGR0R1","1606294839749775360","","","in","","0","0","0","https://x.com/undefined/status/1606294839749775360","131720346",
"1606234110695190528","Fri Dec 23 10:23:49 +0000 2022","2","Geger Surat Edaran Potensi Megathrust dan Tsunami dari Camat Labuan BMKG Buka Suara https://t.co/JTz98spbJ7","1606234110695190528","","","in","","0","0","0","https://x.com/undefined/status/1606234110695190528","3319260420",
"1606019200958533660","Thu Dec 22 20:09:50 +0000 2022","0","Buntut Isu Potensi Megathrust Pengelola Wisata di Pandeglang Sebut Wisatawan Pada Kabur https://t.co/k7xJnRzXzW","1606019200958533660","","","in","","0","0","0","https://x.com/undefined/status/1606019200958533660","1133708150115168256",
"1605972656754266117","Thu Dec 22 17:04:53 +0000 2022","3","5 tsunami selatan jawa akibat megatrust... https://t.co/1CSJZM2cJj #BMKG #tsunami #megathrust #Gempa #Trending","1605972656754266117","","","in","","0","0","3","https://x.com/undefined/status/1605972656754266117","279343388",
"1605961409958793222","Thu Dec 22 16:20:12 +0000 2022","0","Terkait Potensi Megathrust dan Tsunami Warga Labuan : Saya Tidak Gentar Namun Tetap Waspada https://t.co/Ls71OcbY15","1605961409958793222","","","in","","0","0","0","https://x.com/undefined/status/1605961409958793222","1133708150115168256",
"1605932898686640128","Thu Dec 22 14:26:54 +0000 2022","0","Gempa Megathrust dan Tsunami: Mau Percaya Hard Gumay Dokter Tifa atau Penjelasan BMKG! Yang percaya Dokter Tifa pasti sudah siap Iron Dome https://t.co/XOePjLPP0w","1605932898686640128","","","in","","0","1","0","https://x.com/undefined/status/1605932898686640128","1308817261684092929",
"1605886905555750912","Thu Dec 22 12:24:04 +0000 2022","2","Jangan lupa garis pantai Meulaboh maju 500 m ke arah daratan pasca tsunami dan naiknya permukaan tanah Meulaboh adalah bagian dari siklus tektonik regional di sana. Nek Bahasa Jawa-nya gempa megathrust kuwi mergo lempeng benuane njepat. https://t.co/5JDYAhoQZm https://t.co/wnvZ9DWfQt","1605901988356554752","https://pbs.twimg.com/media/FklPPrLakAA7mge.png","asot_2012","in","","0","1","0","https://x.com/undefined/status/1605901988356554752","165787205",
"1605862277399330817","Thu Dec 22 09:46:17 +0000 2022","2","Lima Tsunami Selatan Jawa Akibat Megathrust yang Pernah Tercatat Sejarah Mana Sajakah? https://t.co/j2QtIJmuEM","1605862277399330817","","","in","","0","0","1","https://x.com/undefined/status/1605862277399330817","1226436091617505281",
"1605802514321772549","Thu Dec 22 05:48:48 +0000 2022","6","ASUMSI YANG BEREDAR SOAL LEDAKAN JAM 11.18: 1. MEGATHRUST 2. PESAWAT MELEDAK 3. DYNAMITE PROYEK JJLS Gunungkidul 4. GUNUNG MELETUS 5. LAGI NJAJAL AJIAN ","1605802514321772549","","","in","","0","2","0","https://x.com/undefined/status/1605802514321772549","816923956015861764",
"1605780166160138243","Thu Dec 22 04:20:00 +0000 2022","0","Gempa Bumi Terkini 4 8 SR di Kuningan Hari Ini https://t.co/95kRzOwvkv","1605780166160138243","","","in","","0","0","0","https://x.com/undefined/status/1605780166160138243","87161862",
"1605753806712619010","Thu Dec 22 03:08:27 +0000 2022","0","@GagakNewww Iron Dome Vs Gempa Megathrust?. Opo hubungan e? https://t.co/4N6h39OtfI","1605762160516141058","https://pbs.twimg.com/media/FkjQLMrUYAAH1JJ.jpg","GagakNewww","in","","0","0","0","https://x.com/undefined/status/1605762160516141058","1015404417292517376",
"1605752909106667520","Thu Dec 22 02:31:41 +0000 2022","0","Pak Camat... Please jangan bikin panik https://t.co/NK5UcCYBQT","1605752909106667520","","","in","","0","0","0","https://x.com/undefined/status/1605752909106667520","2605866336",
"1605731377327923200","Thu Dec 22 01:06:08 +0000 2022","0","Gempa Bumi Terkini 4 8 SR di Kuningan Hari Ini Pusat Gempa Barusan dan soal Megathrust Selatan Jawa https://t.co/AyRvz5xuoe","1605731377327923200","","","in","","1","0","0","https://x.com/undefined/status/1605731377327923200","152926282",
"1605569164873068544","Wed Dec 21 21:05:33 +0000 2022","1","@FirzaHusain Tambah stres sebenarnya Dr Tifu ni mau jd apa.!! Bahasa sok sangar iron dome megathrust halaahh gedabrus...","1605670834693369856","","NyaiJagat","in","","0","0","0","https://x.com/undefined/status/1605670834693369856","1331618511966273536",
"1605545437351526401","Wed Dec 21 12:47:16 +0000 2022","0","Dokter stress Selain Ajak Pakai Iron Dome untuk Halau Potensi Gempa Megathrust Dokter Tifa juga Siap Jadi Presiden! https://t.co/IobirAetpF","1605545437351526401","","","in","","0","0","0","https://x.com/undefined/status/1605545437351526401","1007169402322612224",
"1604792574275121152","Wed Dec 21 12:12:53 +0000 2022","0","@korantempo Dan bayangkan jika zona megathrust sepanjang pantai selatan sumatra jawa bali NTB NTT tiwikrama bangun dr tidur panjangnya ( tsunami aceh cuma menggeliat ) dan Jkt hancur dan pemerintahan lumpuh apa kata koran tempo dan majalah tempo dan Gunawan Mohamad ?","1605536782392573953","","korantempo","in","","0","0","0","https://x.com/undefined/status/1605536782392573953","1546889434242510849",
"1605245420854079488","Tue Dec 20 16:55:07 +0000 2022","0","Mana imanmu bu..Mau secanggih apapun pasti akan hancur krn bencana dari Tuhan untuk org yg berdosa sedangkan org yg percaya kepada Tuhan Yesus akan dilindungi. https://t.co/QO1ZyQPlsp","1605245420854079488","","","in","","0","0","0","https://x.com/undefined/status/1605245420854079488","131720346",
"1605041654037041152","Tue Dec 20 03:25:25 +0000 2022","0","Barang mewah . Berijasah tdk mesti waahh... https://t.co/L5QAYqu3HN","1605041654037041152","","","in","","0","0","0","https://x.com/undefined/status/1605041654037041152","1030720273",
"1604797846628470784","Mon Dec 19 11:16:36 +0000 2022","1","Tak Perlu Dianggap KEBENARAN NAMUN Perlu Dimaknai Bahwa Segala Sesuatu Tentang Alam Semesta Ini Dapat Terjadi atau Tidak Terjadi Musibah Semua Atas Ijin Yang Kuasa (Pemilik Alam Semesta). https://t.co/uGTcG5Vx0D","1604797846628470784","","","in","","0","0","0","https://x.com/undefined/status/1604797846628470784","1429040840932872193",
"1604755166531551233","Mon Dec 19 08:27:01 +0000 2022","0","Lebih Berbahaya Mana Gempa Bumi yang Disebabkan Oleh Sesar atau Megathrust? Berikut penjelasannya https://t.co/9tYhd0YlPc","1604755166531551233","","","in","","0","0","0","https://x.com/undefined/status/1604755166531551233","1505632193749872640",
"1604747535079608321","Mon Dec 19 07:56:41 +0000 2022","1","BMKG mengungkapkan sejumlah wilayah di Indonesia memiliki potensi gempa bumi megathrust yang mampu menimbulkan ancaman tsunami 34 meter. Menurut Tim Pusat Studi Gempa Nasional wilayah Indonesia dikelilingi oleh 13 zona megathrust. @infoBMKG @DaryonoBMKG #megathrust #gempabumi https://t.co/HziTM8OhfZ","1604747535079608321","https://pbs.twimg.com/media/FkU070OVsAAQyI2.jpg","","in","","0","0","0","https://x.com/undefined/status/1604747535079608321","1361181507058946049",
"1602299266269077504","Mon Dec 12 13:48:09 +0000 2022","0","Sesar Baribis disebut penyebab gempa Megathrust ternyata sudah diramalkan Jayabaya https://t.co/QW4tgwzKk1","1602299266269077504","","","in","","0","0","0","https://x.com/undefined/status/1602299266269077504","1470949765504327681",
"1602212038373089281","Mon Dec 12 08:06:33 +0000 2022","14","Sebenarnya apa itu megathrust? #KawanBRIN yuk simak penjelasan dari periset BRIN terkait megathrust melalui unggahan berikut. #Megathrust #GempaBumi #Tsunami #BencanaAlam https://t.co/G1Rzp4doTO","1602213303911997440","https://pbs.twimg.com/ext_tw_video_thumb/1602212104034926593/pu/img/6rUX7J3cqlGSFSRE.jpg","brin_indonesia","in","","1","0","7","https://x.com/undefined/status/1602213303911997440","90363665",
"1602212038373089281","Mon Dec 12 08:01:32 +0000 2022","4","Banyak yang mengaitkan gempa Cianjur beberapa waktu yang lalu dengan gempa megathrust. Isu ini memancing keresahan karena disebut berpotensi menimbulkan bencana besar di Indonesia.","1602212038373089281","","","in","","0","4","1","https://x.com/undefined/status/1602212038373089281","90363665",
"1602185811348189184","Mon Dec 12 06:17:19 +0000 2022","0","'Pulau Jawa Terbelah Jadi Dua' Isi Ramalan Jayabaya soal Gempa Megathrust Begitu Mengguncang https://t.co/3QvtDw3IMb","1602185811348189184","","","in","","0","0","0","https://x.com/undefined/status/1602185811348189184","1445355945735823365",
"1602161320626950146","Mon Dec 12 04:40:00 +0000 2022","0","Gempa megathrust sebagai siklus masalah waktu ini belum dapat diprediksikan karena Indonesia tidak memiliki alatnya.. https://t.co/PyfUxAMiPW","1602161320626950146","","","in","","0","0","0","https://x.com/undefined/status/1602161320626950146","47274731",
"1601937442676047872","Mon Dec 12 02:28:11 +0000 2022","0","@rmfdimasd @DaryonoBMKG oke sebenarnya penulisan saya kurang tepat lebih tepatnya zona megathrust adalah zona yang paling sering menghasilkan gempa sementara menempatkan Jakarta dengan zona Megathrust sendiri sangat tidak tepat karena aktivitas seismik di region ini sangat kecil. https://t.co/2DeT0CegQP","1602128150854799360","https://pbs.twimg.com/media/FjvnDzkaYAAReOI.jpg","rmfdimasd","in","","0","1","0","https://x.com/undefined/status/1602128150854799360","2193009740",
"1601937442676047872","Sun Dec 11 21:07:40 +0000 2022","1","@DaryonoBMKG @ikanwulan Kalo tumbukan lempengnya didarat seperti Himalaya (contoh: gempa Nepal) itu masih termasuk megathrust atau bukan?","1602047489913167874","","DaryonoBMKG","in","","0","0","0","https://x.com/undefined/status/1602047489913167874","104676286",
"1601937442676047872","Sun Dec 11 16:44:19 +0000 2022","5","@DaryonoBMKG Cuplikan berita 2: Sumber gempa megathrust terletak di laut dan sumber gempa sesar aktif banyak yang terletak di daratan dekat perkotaan bahkan dekat tempat tinggal kita kata dia... ","1601981216168837120","","DaryonoBMKG","in","","0","0","0","https://x.com/undefined/status/1601981216168837120","18022527",
"1601937442676047872","Sun Dec 11 16:43:13 +0000 2022","2","@DaryonoBMKG Cuplikan berita: Menurut Daryono dalam buku Pusat Studi Gempa Nasional (PuSGeN) 2017 disebutkan bahwa sumber gempa dari segmen megathrust hanya berjumlah 16 segmen. Sementara jumlah segmen sesar aktif yang dimiliki Indonesia lebih dari 295 sesar aktif... ","1601980936492503040","","DaryonoBMKG","in","","0","0","0","https://x.com/undefined/status/1601980936492503040","18022527",
"1601937442676047872","Sun Dec 11 15:54:04 +0000 2022","4","@DaryonoBMKG sebenarnya tanda kalau daerah itu daerah megathrust itu gampang sering terjadi gempa kecil tanda aktifnya lempeng dibawah. sementara dibawah tanah Jakarta sendiri nyaris gaada aktifitas seismik","1601968568668917760","","DaryonoBMKG","in","","0","1","0","https://x.com/undefined/status/1601968568668917760","2193009740",
"1601941977947262978","Sun Dec 11 14:08:24 +0000 2022","0","‍️ kemarin ngeberitain BMKG Jepang terkait Semeru sekarang ngeberitain Jakarta berpotensi gempa Megathrust anak magang kali ya yg buatnya ‍️","1601941977947262978","","","in","","0","0","0","https://x.com/undefined/status/1601941977947262978","296279206",
"1601937442676047872","Sun Dec 11 13:58:20 +0000 2022","127","@ikanwulan Megathrust itu sumbar gempa tumbukan lempeng lokasinya di laut. Sesar itu rekahan dalam lempeng/kerak bumi yang bergeser. Apa mungkin Sesar Baribis dapat membangkitkan megathrust di jakarta. Sementara tdk ada megathrust di Jakarta.","1601939443832983552","","ikanwulan","in","","0","2","25","https://x.com/undefined/status/1601939443832983552","195642037",
"1601913937439887361","Sun Dec 11 12:16:59 +0000 2022","0","Kasang ngeri klo sekilas liat berita atau info tntng megathrust","1601913937439887361","","","in","","0","1","0","https://x.com/undefined/status/1601913937439887361","1194540089256243200",
"1601895093417709570","Sun Dec 11 11:02:06 +0000 2022","5","Sesar Baribis yang merupakan sesar aktif di wilayah utara Jawa Barat disebut berpotensi menimbulkan gempa megathrust. https://t.co/Xsb2kKAA7a","1601895093417709570","","","in","","1","0","2","https://x.com/undefined/status/1601895093417709570","23343960",
"1601873340066861056","Sun Dec 11 09:35:40 +0000 2022","9","Potensi Gempa Megathrust &amp;amp; Tsunami Terbesar versi Artificial Intelligence: Percaya Atau Tidak? https://t.co/sHqiORORO0","1601873340066861056","","","in","","1","2","3","https://x.com/undefined/status/1601873340066861056","1531957384213843970",
"1601836399569022976","Sun Dec 11 07:08:52 +0000 2022","0","Ini juga saya bertanya tanya Hoax / Real Mitigasi bencananya saya udah siap dari sekarang Megathrust https://t.co/V3A9SAYWUR","1601836399569022976","https://pbs.twimg.com/media/FjrdthWacAEJxzS.jpg","","in","","0","0","0","https://x.com/undefined/status/1601836399569022976","1215231342956314625",
"1601836297764868096","Sun Dec 11 07:08:28 +0000 2022","0","Mana ini Kapan weeee cepet Napa ini berita kalo beneran ya beneran jangan hoax Buktikan dong ini yang buat berita Buktikan dong The real gitu aja atau dunia nyata Saya pingin lihat ini we jangan hoax Di bilangin juga Megathrust https://t.co/Zy8pq2jreG","1601836297764868096","https://pbs.twimg.com/media/FjrdnchaEAEfNqM.jpg","","in","","0","0","0","https://x.com/undefined/status/1601836297764868096","1215231342956314625",
"1601819615935401984","Sun Dec 11 06:02:11 +0000 2022","0","kalo jadi tsunami 34 meter akibat gempa megathrust kira-kira tinggi air sampe duren tiga selatan jaksel sisa berapa meter lagi ya","1601819615935401984","","","in","","0","0","0","https://x.com/undefined/status/1601819615935401984","72818261",
"1601787774230999040","Sun Dec 11 03:59:51 +0000 2022","1","Semakin lama penahanan ini akan mencapai titik jenuh. Pada akhirnya energi yang tersimpan akan dilepas dan mengakibatkan getaran yang sangat kuat. Inilah yang disebut dengan gempa bumi megathrust. https://t.co/dUWWAbIpNn","1601788828402208769","https://pbs.twimg.com/media/FjqycaraUAA2LPR.jpg","AriPurnami10","in","","0","1","2","https://x.com/undefined/status/1601788828402208769","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:59:29 +0000 2022","0","Ketika kedua lempeng tersebut bertemu lempeng samudera terus menghujam ke bawah dan akan membentuk bidang kontak dengan lempeng samudera. Ini disebut dengan bidang megathrust. Bidang megathrust akan terus mengakumulasi energi selama puluhan hingga ratusan tahun. https://t.co/hjuUvBzVxi","1601788735649370112","https://pbs.twimg.com/media/FjqyXGFakAAZO5p.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601788735649370112","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:59:05 +0000 2022","1","Dorongan di sini adalah gerak sesar naik yang dapat menimbulkan gempa dan tsunami. Megathrust merupakan bidang gempa sangat besar yang terletak tepat pada pertemuan lempeng samudera (Indo-Australia) dan lempeng benua (Eurasia). https://t.co/VE4P88OSC7","1601788638853238785","https://pbs.twimg.com/media/FjqyRfiaAAE5FEp.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601788638853238785","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:58:48 +0000 2022","0","Karena dalam jalur Ring of Fire Indonesia menjadi wilayah yang rentan mengalami gempa bumi. Bersamaan dengan itu Indonesia pun dikelilingi oleh zona megathrust. Megathrust berasal dari kata mega yang berarti besar sementara thrust berarti dorongan. https://t.co/cM7o19N1G2","1601788565373218816","https://pbs.twimg.com/media/FjqyNP3aUAEgL_S.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601788565373218816","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:58:06 +0000 2022","1","Meski tidak diketahui kapan gempa itu akan terjadi Widjo mengatakan masyarakat harus waspada terhadap ancaman gampa bumi megathrust yang berpotensi menyebabkan tsunami. Lantas Apa Itu Megathrust ? https://t.co/1rtph7guPf","1601788388415533059","https://pbs.twimg.com/media/FjqyC3CaMAIbme1.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601788388415533059","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:57:41 +0000 2022","1"," Gempa yang baru saja terjadi tidak terkait langsung dengan potensi gempa megathrust ujar Widjo Kongko pakar tsunami BRIN seperti dikutip dari Antara. https://t.co/plpTKHRB49","1601788285994823681","https://pbs.twimg.com/media/Fjqx85JaEAA2nix.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601788285994823681","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:57:17 +0000 2022","0","Baru-baru ini gempa bumi dengan magnitudo 5 6 skala richter melanda Kabupaten Cianjur Jawa Barat. Badan Riset dan Inovasi Nasional (BRIN) mengatakan gempa di Cianjur termasuk gempa dangkal dan tidak terkait potensi gempa megathrust di Selatan Jawa. https://t.co/uHupjp9OAu","1601788184572342272","https://pbs.twimg.com/media/Fjqx2_LacAEZXMc.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601788184572342272","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:56:29 +0000 2022","0","Indonesia berada di wilayah yang rawan gempa bumi tak terkecuali gempa yang disebabkan oleh zona megathrust. Di Indonesia wilayah Jawa Barat di bagian Selatan dan Barat Daya Sumatra menyimpan potensi gempa bumi megathrust. https://t.co/vikiCJCFqm","1601787980922093568","https://pbs.twimg.com/media/FjqxqlPakAEpeGe.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1601787980922093568","1215231342956314625",
"1601787774230999040","Sun Dec 11 03:55:39 +0000 2022","0","Mengenal Megathrust„ Gempa Besar yang Ancam Wilayah Indonesia Gempa bumi megathrust disebabkan karena pertemuan antara lempeng samudera (Indo- Australia) dan lempeng benua (Eurasia). Ancaman megathrust di wilayah selatan Jawa bisa menyebabkan tsunami. https://t.co/lDuHcWWLBh","1601787774230999040","https://pbs.twimg.com/media/Fjqxe6OacAECeoq.jpg","","in","","0","1","1","https://x.com/undefined/status/1601787774230999040","1215231342956314625",
"1601785697924702209","Sun Dec 11 03:47:24 +0000 2022","0","Bosen Gue Lihat Manusia Kayak Tuhan Anjir Kesal Gue Lihat Manusia Kayak Gitu Megathrust Aja Sekalian Emosi Gue Lihat Manusia Kayak Gitu Ya Tuhan. Guwe Terlalu Sabar Banget Melihatnya https://t.co/bT1vSckxcg","1601785697924702209","https://pbs.twimg.com/tweet_video_thumb/Fjqvll5aYAEiaqx.jpg","","in","","0","0","0","https://x.com/undefined/status/1601785697924702209","1215231342956314625",
"1601785091797450752","Sun Dec 11 03:45:00 +0000 2022","0","Kapan terjadinya megathrust ya saya gak sabar pengen nyambut banget. Banget kebangetan pengen banget megathrust. Di Indonesia Kena Azab Secepatnya Kebanyakan Cocot dan Ngetik Jelek Bosen Gue Lihat Manusia Kayak Gitu Mending Tsunami Gempa Banjir Megathrust Dan Semuanya. https://t.co/cxVzJQ5GRE","1601785091797450752","https://pbs.twimg.com/tweet_video_thumb/FjqvCpdaEAAbc5X.jpg","","in","","0","0","0","https://x.com/undefined/status/1601785091797450752","1215231342956314625",
"1601779810363211777","Sun Dec 11 03:28:37 +0000 2022","0","@Terkocok Kapan terjadinya megathrust ya saya gak sabar pengen nyambut banget. Banget kebangetan pengen banget megathrust.","1601780968658178048","","Terkocok","in","","0","0","0","https://x.com/undefined/status/1601780968658178048","1215231342956314625",
"1601564784767340544","Sun Dec 11 03:26:30 +0000 2022","0","@salsa_bieela Kapan terjadinya megathrust ya saya gak sabar pengen nyambut banget. Banget kebangetan pengen banget megathrust.","1601780435369197569","","salsa_bieela","in","","0","0","0","https://x.com/undefined/status/1601780435369197569","1215231342956314625",
"1601777489755639808","Sun Dec 11 03:24:59 +0000 2022","0","@ayojakartacom Kapan terjadinya megathrust ya saya gak sabar pengen nyambut banget.","1601780056363528192","","ayojakartacom","in","","0","0","0","https://x.com/undefined/status/1601780056363528192","1215231342956314625",
"1601738180910190592","Sun Dec 11 00:38:35 +0000 2022","0","apa yang kau beritakan terwujud https://t.co/aqyi3mLw3j","1601738180910190592","","","in","","0","0","0","https://x.com/undefined/status/1601738180910190592","1421707724962734080",
"1601637199610810368","Sat Dec 10 17:57:20 +0000 2022","0","Menghina Jawa ini... yg model gini nih yg bikin #megathrust jadi cepet dateng.. Jawa mau ngusir sampah2 ini soalnya..","1601637199610810368","","","in","","0","0","0","https://x.com/undefined/status/1601637199610810368","1315708489642065921",
"1601580570559275015","Sat Dec 10 14:12:18 +0000 2022","1","Potensi Gempa Megathrust 9 1 SR dengan Tsunami Hingga 20 2 Meter di Selatan Jawa https://t.co/uBe88facff lewat @YouTube #Geografi Kontekstual Learning","1601580570559275015","","","in","","0","0","0","https://x.com/undefined/status/1601580570559275015","1210447468720054272",
"1601575025416540162","Sat Dec 10 13:50:16 +0000 2022","0","14 Daftar Zona Gempa Megathrust Ini Bahaya yang Wajib Diketahui! https://t.co/O33N4tAbj5","1601575025416540162","","","in","","0","0","0","https://x.com/undefined/status/1601575025416540162","1081445526573174784",
"1601109804335779840","Fri Dec 09 07:01:39 +0000 2022","1","Ternyata Indonesia Punya 13 Zona Megathrust! Ini Daftar dan Bahayanya Wajib Diketahui! https://t.co/wzjDBqMkan","1601109804335779840","","","in","","1","0","0","https://x.com/undefined/status/1601109804335779840","2431850658",
"1601104412595798016","Fri Dec 09 06:40:13 +0000 2022","0","Hanya Tuhan Yesus yang tahu..Malapetaka tsb untuk orang berdosa yg tidak percaya kepada Tuhan Yesus sedangkan org yg percaya akan dilindungi dari malapetaka https://t.co/DDJcdS9fJr","1601104412595798016","","","in","","0","0","0","https://x.com/undefined/status/1601104412595798016","131720346",
"1600832178572513280","Fri Dec 09 05:11:48 +0000 2022","0","@OposisiCerdas Syahkm RUU KUHP ..nda bisa menghina untuk meloloakan 3 periode...semoga jaarta kena megathrust..kalin tertimbun semua para pejabat laknat","1601082161414557696","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1601082161414557696","1108884985262436354",
"1600659300556292097","Thu Dec 08 12:36:28 +0000 2022","0","@DaryonoBMKG Apa ini bisa memicu gempa megathrust pak?","1600831676770156544","","DaryonoBMKG","in","","0","0","0","https://x.com/undefined/status/1600831676770156544","366445479",
"1600826059406331905","Thu Dec 08 12:14:09 +0000 2022","7","Apa Itu Gempa Bumi Megathrust dan Potensi Terjadi di Indonesia https://t.co/qFGG8NswcL","1600826059406331905","","","in","","0","1","2","https://x.com/undefined/status/1600826059406331905","118646322",
"1600815624116133889","Thu Dec 08 11:32:41 +0000 2022","2","Ancaman Gempa di Indonesia 295 Sesar Aktif dan 13 Zona Megathrust #langit7id #cahayamenujukebaikan https://t.co/RzBsGPK3hY","1600815624116133889","","","in","","0","0","0","https://x.com/undefined/status/1600815624116133889","1416246557511274497",
"1600787518550515712","Thu Dec 08 09:41:00 +0000 2022","0","Waspada! ada 13 zona megathrust dan 295 sesar aktif di Indonesia https://t.co/dZtS3OcWXx","1600787518550515712","","","in","","0","0","0","https://x.com/undefined/status/1600787518550515712","4755284968",
